age,income,credit_score,years_customer,num_products,has_mortgage,has_online_banking,monthly_charges,total_charges,support_calls,churn
42,72000,710,8,3,1,1,89.50,8616.00,1,0
28,45000,650,2,1,0,1,45.20,1084.80,3,1
55,95000,780,15,4,1,1,112.30,20214.00,0,0
35,58000,690,5,2,1,1,67.80,4068.00,2,0
23,32000,580,1,1,0,1,35.60,427.20,5,1
48,83000,740,10,3,1,0,95.40,11448.00,0,0
31,52000,670,3,2,0,1,55.90,2012.40,4,1
61,110000,800,20,5,1,1,135.00,32400.00,0,0
38,64000,700,6,2,1,1,72.40,5212.80,1,0
26,38000,620,1,1,0,1,40.10,481.20,6,1
52,88000,760,12,4,1,1,105.60,15206.40,0,0
33,55000,680,4,2,0,1,62.30,2990.40,2,0
45,76000,720,9,3,1,1,92.80,10022.40,1,0
29,42000,640,2,1,0,1,43.50,1044.00,4,1
58,102000,790,18,5,1,1,128.70,27799.20,0,0
36,60000,695,5,2,1,1,70.20,4212.00,1,0
24,34000,590,1,1,0,0,37.80,453.60,5,1
50,85000,750,11,3,1,1,98.50,13002.00,0,0
40,68000,705,7,3,1,1,85.60,7190.40,1,0
27,40000,630,2,1,0,1,42.30,1015.20,3,1
63,115000,810,22,5,1,1,140.20,37012.80,0,0
34,56000,685,4,2,1,1,64.50,3096.00,2,0
47,80000,735,9,3,1,1,94.20,10173.60,0,0
30,48000,660,3,2,0,1,52.40,1886.40,3,1
56,98000,775,16,4,1,1,118.90,22828.80,0,0
37,62000,698,5,2,1,1,69.30,4158.00,2,0
25,36000,610,1,1,0,1,38.90,466.80,4,1
53,90000,765,13,4,1,1,108.40,16910.40,0,0
41,70000,708,7,3,1,1,87.90,7384.80,1,0
32,50000,665,3,1,0,1,48.60,1749.60,3,1
60,108000,795,19,5,1,1,132.50,30210.00,0,0
39,66000,702,6,2,1,1,74.80,5385.60,1,0
22,30000,570,1,1,0,0,33.20,398.40,6,1
51,87000,755,12,4,1,1,102.30,14731.20,0,0
44,74000,715,8,3,1,1,91.20,8755.20,1,0
28,44000,645,2,1,0,1,44.80,1075.20,4,1
57,100000,785,17,4,1,1,125.60,25622.40,0,0
35,57000,688,4,2,0,1,63.70,3057.60,2,0
49,84000,745,10,3,1,1,96.80,11616.00,0,0
26,37000,615,1,1,0,1,39.50,474.00,5,1
43,73000,712,8,3,1,1,90.40,8678.40,1,0
31,49000,655,3,2,0,1,50.30,1810.80,3,1
54,92000,770,14,4,1,1,110.80,18614.40,0,0
38,63000,697,6,2,1,1,71.60,5155.20,2,0
46,78000,730,9,3,1,1,93.50,10098.00,0,0
29,43000,642,2,1,0,1,44.10,1058.40,4,1
62,112000,805,21,5,1,1,137.80,34726.80,0,0
33,54000,675,4,2,1,1,61.20,2937.60,2,0
48,82000,738,10,3,1,0,95.00,11400.00,1,0
27,39000,625,2,1,0,1,41.70,1000.80,3,1
59,105000,792,18,5,1,1,130.40,28166.40,0,0
36,59000,692,5,2,1,1,68.50,4110.00,1,0
24,33000,585,1,1,0,1,36.40,436.80,5,1
52,89000,758,12,4,1,1,106.90,15393.60,0,0
40,67000,704,7,3,1,1,84.30,7081.20,1,0
30,47000,652,3,2,0,1,49.80,1792.80,4,1
55,96000,778,15,4,1,1,115.20,20736.00,0,0
34,56000,682,4,2,0,1,60.80,2918.40,2,0
47,79000,733,9,3,1,1,93.80,10130.40,0,0
25,35000,605,1,1,0,1,38.10,457.20,5,1
64,118000,815,23,5,1,1,142.50,39330.00,0,0
37,61000,696,5,2,1,1,69.90,4194.00,2,0
50,86000,752,11,3,1,1,100.20,13226.40,0,0
42,71000,709,7,3,1,1,88.40,7425.60,1,0
28,41000,635,2,1,0,1,43.20,1036.80,4,1
58,103000,788,17,5,1,1,127.30,25964.40,0,0
32,51000,668,3,2,0,1,54.60,1965.60,3,1
45,75000,722,8,3,1,1,91.80,8812.80,1,0
39,65000,700,6,2,1,1,73.50,5292.00,1,0
23,31000,575,1,1,0,0,34.50,414.00,6,1
53,91000,762,13,4,1,1,109.20,17035.20,0,0
41,69000,706,7,3,1,1,86.70,7282.80,1,0
35,58000,690,5,2,1,1,66.40,3984.00,2,0
46,77000,728,9,3,1,1,93.10,10054.80,0,0
29,44000,648,2,1,0,1,45.50,1092.00,3,1
56,97000,772,15,4,1,1,117.40,21132.00,0,0
33,53000,672,4,2,0,1,59.30,2846.40,2,0
61,109000,798,20,5,1,1,133.90,32136.00,0,0
38,63000,698,6,2,1,1,72.00,5184.00,1,0
26,38000,618,1,1,0,1,40.80,489.60,5,1
